slug	size	description
mono-terno	32	Light-brown capuchin monkey with a beige face in a fitted blue suit, holding a tiny brown briefcase, slightly hunched nervous posture, small blue sweat drop, standing, full body, side view
alce-terno	48	Moose in a black suit with a red bow tie, huge light-brown antlers spanning the top of the silhouette, large dark muzzle, standing, full body, side view
pulpo-bibliotecario	32	Upright purple librarian octopus, bulbous head, eight wavy two-tone purple tentacles used as arms each holding a tiny colorful book, round white glasses with black frames, standing, full body, side view
cactus-samurai	40	Vertical green cactus samurai with yellow spine pixels, white hachimaki headband with a red dot, holding a gray katana with a brown grip, two branch arms in a combat stance, standing, full body, side view
tiburon-oficinista	32	Blue-gray shark office worker with a white belly, tight white dress shirt and a loose red tie, dark eye-bags, small teeth showing, standing, full body, side view, plain background
gato-astronauta	32	Unemployed astronaut cat, white-gray spacesuit with a bubble helmet showing an orange cat face inside, holding a tiny cardboard sign, standing upright, full body, side view
medusa-ballet	40	Ballet dancer jellyfish, light cyan translucent bell dome, a pink pixel tutu fanning out, thin wavy tentacles, white glowing dots, upright hovering pose, full body, side view
dragon-vegano	40	Shy vegan dragon, green with pink blushing cheeks, small folded wings, gentle soft orange flame from the snout, big timid eyes looking down, standing, full body, side view
esqueleto-dj	32	Skeleton DJ, bone-white skeleton with big red headphones and glowing green glasses, ribs and arms, standing, full body, side view
pinguino-luchador	32	Mexican luchador penguin, black-and-white penguin with a red wrestling mask, a golden cape waving, flippers extended, standing, full body, side view
cerdo-banquero	32	Greedy banker pig, chubby pink pig with a monocle and a black vest, smug curved smile, standing, full body, side view, plain background
erizo-punk	24	Punk hedgehog, brown body with erect spikes styled as a neon-pink and green mohawk crest, black studded jacket, rebellious frown, standing, full body, side view
mantis-evangelista	40	Evangelist praying mantis, slim vertical green body, front legs pressed together in prayer, big bright eyes with a yellow pixel halo, white robe, tall silhouette, standing, full body, side view
cangrejo-boxeador	32	Boxer crab, red-orange low wide body, two huge red boxing gloves instead of claws, eyes on stalks, standing upright with guard up, full body, side view
sapo-opera	32	Opera singer toad, dark green wide toad with an inflated throat, black tailcoat with a white bow tie, open mouth with white music notes, a theatrical blue tear, standing, full body, side view
alpaca-influencer	40	Influencer alpaca, fluffy cream body, brown bangs, a yellow ring-light circle behind the head, holding a gray selfie stick with a phone, standing, full body, side view
panda-contador	32	Tax-accountant panda, classic black-and-white panda with a translucent green visor, holding a big gray calculator, exhausted brow, chewed bamboo, standing, full body, side view
hipopotamo-tango	40	Tango dancer hippo, voluminous purple-gray hippo, a red rose in its teeth, one leg lifted in a tango pose, heavy but elegant leaning silhouette, standing, full body, side view
loro-poliglota	32	Confused polyglot parrot, multicolor feathers in red blue and yellow blocks, head tilted, spiral confused eyes, standing, full body, side view
mapache-gourmet	32	Gourmet trash-panda raccoon, gray raccoon with classic black mask, tall white chef hat, thin French mustache, holding a small plate of plated food, proud chef pose, standing, full body, side view
suricata-paranoico	32	Paranoid lookout meerkat, slim upright beige meerkat, black binoculars, a green military helmet, a whistle, stiff alert posture, tall vertical silhouette, standing, full body, side view
virus-rockstar	32	Rockstar corona virus, red-magenta spiky sphere whose corona spikes form a punk crest, dark sunglasses, holding a gray microphone, two little legs standing, full body, side view
cubrebocas-justiciero	24	Superhero surgical face mask, light-blue surgical mask body with two ear straps, a small red cape waving, tiny fists, heroic flying pose, standing, full body, side view
gel-musculoso	40	Muscular hand-sanitizer bottle, transparent bluish bottle with a pump on top, two muscular arms from the sides, a 70% label, standing, full body, side view
dona-cuarentena	40	Cozy quarantine grandma, old lady in a pink robe and slippers, gray hair in a bun, holding brown bread in her hands, standing, full body, side view
papel-coronado	32	Crowned toilet paper roll, white cylindrical roll with a golden spiked crown, holding a tiny golden scepter, paper unrolling slightly like a royal cape, standing, full body, side view
jeringa-ninja	24	Ninja vaccine syringe, transparent syringe with blue liquid, wrapped in black ninja cloth showing only white eyes, a silver needle tip, agile jumping pose, standing, full body, side view
termometro-ansioso	32	Anxious digital thermometer, tall thin white vertical thermometer with a screen reading 38 degrees in red, panicked bulging eyes, blue sweat drops, thin tall silhouette, standing, full body, side view
toro-octagono	48	Octagon bull fighter, muscular brown humanoid bull, white horns, cauliflower ears, red fighter shorts, black tribal tattoos on the chest, guard stance, standing, full body, side view
canguro-grappler	48	Grappler kangaroo, brown kangaroo with red open MMA gloves, a golden champion belt, thick tail as support, powerful legs, dynamic vertical silhouette, standing, full body, side view
oso-pesado	48	Heavyweight brown bear fighter, colossal brown bear, black fight shorts, light scars, a bitten ear, dominant open-arms posture, standing, full body, side view
rinoceronte-noqueador	48	Knockout rhino boxer, massive gray rhino, prominent white horn, red heavyweight gloves, blue shorts, head-down charging pose, heavy wide silhouette, standing, full body, side view
cannabis-guardian	48	Ancestral cannabis guardian, colossal green plant with a brown trunk that has a carved shadowy face, large seven-point cannabis leaves forming the iconic silhouette, faint green aura and gray smoke, standing, full body, side view
cogollo-boxeador	40	Boxer cannabis bud, compact green bud with clustered pixel texture and orange hairs, red boxing gloves, relaxed half-closed eyes, calm guard pose, standing, full body, side view
maria-diva	48	Diva marijuana plant, feminine green plant with seven-point leaves, exaggerated black eyelashes, red lips, glamorous pose with a leaf on the hip, sparkle accents, standing, full body, side view
porro-aventurero	32	Adventurer walking joint, cream-white cigarette body with a lit orange tip, a brown backpack, a beige explorer hat, a walking stick, small legs walking, standing, full body, side view
planta-rasta	48	Giant rasta marijuana plant, green cannabis with branches turned into hanging dreadlocks, a red-yellow-green tricolor beanie on top, seven-point leaves, peaceful expression, standing, full body, side view
robot-jardinero	40	Melancholic gardener robot, rusty brown-gray robot holding a watering can, dim blue eyes, an oil drop, hunched posture, standing, full body, side view
zanahoria-musculosa	32	Muscular carrot, orange carrot with marked veins and bulging biceps, green leaf hair, holding gray dumbbells in its root hands, flexing pose, standing, full body, side view
champinon-copa	32	Top-hat mushroom, white-cream stem, a tall black cylindrical top hat instead of a cap, a golden monocle, a thin cane, elegant aristocratic pose, standing, full body, side view
escarabajo-aristocrata	24	Aristocrat beetle, shiny black-blue beetle with a powdered white wig, a monocle, a tiny cane, pompous chin-up posture, standing upright, full body, side view
yeti-solar	48	Yeti with sunscreen, white furry yeti with bright white sunscreen smears on nose and shoulders, black sunglasses, holding a colorful parasol, blue sweat drops, standing, full body, side view
iguana-rockera	40	Rocker iguana, green iguana standing upright with a bristling dorsal crest, a red electric guitar slung on the back, a black leather jacket, tongue out, standing, full body, side view
momia-pijama	40	Mummy in pajamas, mummy wrapped in blue-and-white striped pajamas instead of bandages, brown slippers, one loose bandage dangling, sleepy eyes with dark circles, standing, full body, side view
girasol-vampiro	40	Vampire sunflower, sunflower with dark black-purple petals, a dark center with two white fangs, a pale green stem, red eyes, standing, full body, side view
koala-insomne	32	Insomniac koala, gray koala standing, huge purple eye-bags under wide-open eyes, big black nose, exhausted expression, standing, full body, side view
pez-globo-ansioso	24	Anxious pufferfish, yellow-orange pufferfish fully inflated into a spiky sphere with spines all around, bulging wide eyes, blue sweat drops, two little legs standing, full body, side view
aguila-alturas	32	Acrophobic eagle, brown eagle with a white head, wings pressed tight to its body, panicked eyes, trembling standing pose, standing, full body, side view
zorro-broker	40	Stockbroker fox, orange fox with red suspenders over a rolled-up white shirt, a loose tie, a bushy white-tipped orange tail, hair slicked back, holding an old phone, standing, full body, side view
cabra-metalera	40	Heavy metal goat, gray goat with big curved horns, a black leather jacket with silver spikes on the back, dark mane, torn jeans, standing, full body, side view
tucan-reggaeton	32	Reggaeton toucan, black toucan with a huge orange-yellow beak, thick gold chains around the neck, a flat-brim cap tilted, saturated plumage, standing, full body, side view
camaleon-influencer	32	Influencer chameleon, upright chameleon whose body changes color in a green-to-pink-to-blue gradient by bands, a curled tail up, a dorsal crest, independent swiveling eyes, holding a tiny selfie stick, posing, standing, full body, side view
murcielago-barista	32	Barista bat, dark purple bat standing, folded wings like a cape, a brown apron tied at the back, a little cap, holding a to-go coffee cup, big pointy ears, standing, full body, side view
bisonte-motero	48	Biker bison, dark brown bison with a big hump and huge shoulders, a black leather jacket with a back patch, a bandana on the head, short horns, fur beard, standing, full body, side view
ardilla-culturista	32	Bodybuilder squirrel, brown squirrel with a giant fluffy tail dominating the silhouette, exaggerated biceps, holding an acorn-shaped dumbbell, a lifter belt, flexing pose, standing, full body, side view
foca-comediante	32	Stand-up comedian seal, gray seal standing on its tail, holding a small standing microphone with a flipper, a red bow tie, a grin, plump shiny body, standing, full body, side view
camello-dj	40	Desert DJ camel, beige camel standing with a colorful turban, two humps, big golden headphones, tribal-pattern saddlebags, standing, full body, side view
leon-karaoke	40	Karaoke lion, golden lion with a huge messy mane forming a big silhouette ring, holding a corded microphone up, a shiny tuxedo with lapels, mouth open singing, tail with a tuft, dramatic ballad pose, standing, full body, side view
tejon-enmascarado	40	Masked wrestler badger, gray-and-white badger with a black stripe and a colorful green-orange lucha libre mask, a shiny cape waving on the back, tall boots, a champion belt, standing, full body, side view
avestruz-kickboxer	48	Kickboxer ostrich, ostrich with very long muscular legs, black-feather body, a long neck with a small head, red kickboxing gloves, wraps on the legs, one knee lifted, comic tall silhouette, standing, full body, side view
tortuga-sumo	40	Sumo turtle, huge low green turtle with a big round shell, a thick sumo mawashi belt, a sumo chonmage topknot, arms open in a pushing stance, thick planted legs, standing, full body, side view
bong-jazz	40	Jazz saxophone bong, tall bluish translucent glass bong as a vertical body, a black beret, dark glasses, holding a golden saxophone, two little legs, purple music notes, soft smoke, standing, full body, side view
grinder-breakdancer	32	Breakdancer grinder, silver metallic herb grinder (two stacked discs) as a cylindrical body with arms and legs, a backwards cap, a chain, one arm up in a breakdance pose, metallic reflections, standing, full body, side view
brownie-relajado	24	Relaxed brownie, dark brown square brownie with pixel texture and darker chip specks, half-closed relaxed eyes, two little legs and arms, a tricolor knit beanie, chill pose with a thumbs up, standing, full body, side view
guante-mimo	32	Mime latex glove, an inflated light-blue latex glove (five fingers) as head and body, a painted mime face, a black beret, suspenders, thin arms in a theatrical gesture, standing, full body, side view
vacuna-heroe	32	Superhero vaccine vial, a small glass vaccine vial with a metal cap and amber liquid as the body, a mask, a red cape waving on the back, tiny fists, a V on the chest, heroic standing pose, standing, full body, side view
qr-menu	32	Walking QR code menu, a black-and-white QR code square (clear crisp pattern) as the body with two eyes, stick arms and legs, a waiter beret and a little bow tie, one arm waving, high contrast, standing, full body, side view
masa-madre	32	Baker sourdough, a golden bubbly sourdough dough blob body with an organic wavy silhouette, a white chef hat, an apron tied at the back, holding a rolling pin up, a floury smile, oven steam, standing, full body, side view
nube-paraguas	32	Rainy cloud with umbrella, a chubby gray fluffy cloud with a face, stick legs, holding an open yellow umbrella, blue raindrops falling, one arm up holding the umbrella, standing, full body, side view
muela-rey	32	King molar tooth, a white molar tooth (two roots as legs) with a golden spiked king crown, a red ermine royal cape on the back, a tiny scepter, little arms, enamel shine, standing, full body, side view
volcan-hawaiano	40	Hawaiian dancing volcano, a brown-gray cone volcano body with a hula grass skirt, a flower lei, arms up in a hula pose, orange lava and confetti popping from the crater, a smiling face, standing, full body, side view
fantasma-fiestero	32	Party ghost, a white translucent floating ghost with dithered edges, a striped conical birthday party hat, wavy arms raised, streamers around, a goofy smile, standing, full body, side view
pinata-andante	40	Walking pinata, a colorful papel-picado donkey-star pinata with rainbow paper fringes forming a festive silhouette, little legs, holding a colorful stick up, candy falling, very saturated, standing, full body, side view
cerebro-graduado	32	Graduate brain, a pink wrinkled brain with readable folds, a black graduation cap with a golden tassel on top, glasses, holding a rolled diploma up, two little legs, proud pose, standing, full body, side view
robot-serpentinas	40	Retro tin robot with streamers, a boxy silver tin robot with an antenna and rivets, streamers and confetti bursting from its chest, telescopic arms raised, blinking colored lights, happy bulb eyes, standing, full body, side view
pizza-rockera	32	Rocker pizza slice, a triangular pizza slice with a golden crust and red pepperoni, little arms and legs, sunglasses, a small guitar on the shoulder, one arm doing rock horns, melty cheese strings, standing, full body, side view
aguacate-galan	32	Suave avocado, a green avocado split open with a shiny brown heart-shaped pit in the center, a seductive brow, an open chest like a heartthrob, a gold chain, leaf arms raised, oval green-and-black silhouette, standing, full body, side view
sombrero-mago	32	Living wizard hat, a tall purple conical wizard hat with golden stars and moons as the body, a wide brim with little arms poking out, a wand raised casting sparkles, glowing eyes under the brim, standing, full body, side view
globo-helio	24	Helium balloon with a face, a shiny red balloon (round with a diagonal highlight) with a happy face, a dangling string, two stick arms raised, a knot at the bottom, floating slightly, simple round silhouette, standing, full body, side view
cactus-disco	40	Disco ball cactus, a vertical green cactus with two branch arms, embedded mirror tiles like a disco ball with cyan-white sparkles, sunglasses, arms up dancing, tiny pot as feet, spine dots, standing, full body, side view
taco-mariachi	32	Mariachi taco, a folded taco with a golden tortilla and red-green-brown filling, wearing a big mariachi sombrero, little arms, a small guitarron, one arm raised shouting, half-moon silhouette, embroidery, standing, full body, side view
estrella-fugaz	32	Shooting star with little arms, a yellow five-point star with a white shine and a happy face, little arms and legs, a multicolor sparkle trail behind, one arm raised, bouncy cheerful pose, classic star silhouette, standing, full body, side view
